age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
35,admin.,1,1.0,0,0.09327391578636528,0,1,1.0,21,11,0.26613704071499505,2,0.0,0,,1
30,0,1,0.0,0,0.05696567831304278,0,0,1.0,17,7,0.3902681231380338,1,0.0,0,,0
62,9,1,1.0,0,0.05205299257728084,0,0,1.0,4,9,0.039390930155577625,3,0.0,0,,0
40,3,1,1.0,0,0.04810673682232453,1,0,,29,5,0.1585567692816948,2,0.0,0,,0
26,7,0,0.0,0,0.05994550408719346,0,0,1.0,4,5,0.07745779543197617,3,0.0,0,,0
34,0,1,0.0,0,0.04348934913625321,1,0,1.0,11,7,0.028467394902350215,1,0.0,0,,0
50,,1,,0,0.05195903410692474,0,0,1.0,9,7,0.15226746110559417,1,0.7844036697247706,6,0.0,1
31,,1,0.0,0,0.04630810324693628,0,0,1.0,22,8,0.12611717974180736,9,0.0,0,,0
35,1,1,1.0,0,0.05386504879129139,1,0,,23,5,0.07811982787156571,2,0.0,0,,0
55,4,1,2.0,0,0.031502932846538975,0,1,1.0,14,5,0.033101621979477,1,0.0,0,,0
34,admin.,1,1.0,0,0.04575777506342197,0,0,1.0,29,8,0.03475670307845084,2,0.0,0,,0
58,4,1,2.0,0,0.09825371471523872,0,0,1.0,30,11,0.19662363455809334,4,0.0,0,,0
50,0,0,0.0,0,0.05207983785452544,1,0,,16,5,0.08937437934458789,8,0.0,0,,0
31,1,0,1.0,0,0.045006107300573146,0,0,1.0,7,8,0.039390930155577625,2,0.0,0,,0
47,admin.,1,1.0,0,0.04629468060831398,0,1,1.0,23,7,0.021847070506454815,1,0.0,0,,0
38,7,0,0.0,0,0.05677776137233057,1,0,,23,5,0.08474015226746111,1,0.0,0,,0
46,0,0,0.0,0,0.05242882645870525,1,0,1.0,29,1,0.06156901688182721,3,0.0,0,,0
42,3,1,2.0,0,0.05124763425994282,1,0,,14,5,0.17113538563389605,2,0.0,0,,0
34,3,1,1.0,0,0.07858954913356868,1,0,1.0,14,5,0.07414763323402847,1,0.0,0,,0
37,0,1,0.0,0,0.11634743157809962,0,0,0.0,17,2,0.1529294935451837,4,0.0,0,,1
38,10,0,0.0,0,0.05530127112387753,0,0,1.0,27,2,0.023171135385633895,2,0.0,0,,0
59,4,1,1.0,0,0.17837344465174965,1,0,,29,5,0.017543859649122806,2,0.0,0,,0
32,admin.,1,1.0,0,0.04446920175568113,0,0,1.0,30,1,0.03806686527639854,3,0.0,0,,0
55,0,1,0.0,0,0.051717426611723336,0,0,1.0,19,11,0.039721946375372394,2,0.0,0,,0
35,3,1,1.0,0,0.04822754056992524,1,1,1.0,31,7,0.020191989407480966,50,0.0,0,,0
56,0,1,0.0,0,0.04367726607696541,0,1,1.0,28,7,0.0407149950347567,6,0.0,0,,0
27,admin.,1,1.0,1,0.03752969758795184,1,0,1.0,14,7,0.05561072492552135,3,0.0,0,,0
42,8,0,1.0,0,0.07954255647575201,1,0,1.0,30,7,0.05627275736511089,6,0.0,0,,0
42,10,1,,0,0.04437524328532503,0,0,0.0,31,7,0.012247600132406488,6,0.0,0,,0
41,3,1,2.0,0,0.04446920175568113,1,0,,30,5,0.07547169811320754,3,0.0,0,,0
53,4,1,1.0,1,0.041784674031221054,0,1,,6,6,0.05196954650777888,1,0.0,0,,0
67,4,1,2.0,0,0.0753546932255943,0,0,1.0,16,4,0.039721946375372394,1,0.0,0,,0
53,9,1,2.0,0,0.04586515617240037,0,1,,5,6,0.23071830519695466,1,0.0,0,,1
33,3,1,2.0,0,0.047032925732540504,1,0,,9,5,0.05230056272757365,2,0.0,0,,0
31,1,0,,0,0.05378451295955759,1,0,,6,6,0.14134392585236677,2,0.0,0,,0
31,admin.,1,1.0,0,0.04731480114360881,1,0,1.0,18,7,0.06190003310162198,3,0.0,0,,0
30,0,1,0.0,0,0.06973060764285043,1,0,1.0,11,8,0.08109897384971863,5,0.0,0,,0
48,3,1,,0,0.04622756741520248,1,0,,6,5,0.06123800066203244,1,0.0,0,,0
30,1,0,1.0,0,0.0468181635145837,0,0,1.0,25,8,0.0539556438265475,4,0.0,0,,0
43,1,0,0.0,1,0.04446920175568113,0,0,1.0,29,8,0.022840119165839126,4,0.0,0,,0
38,0,1,0.0,0,0.10386437765936028,1,0,,30,5,0.05230056272757365,1,0.0,0,,0
46,8,1,1.0,0,0.09189138400826835,1,0,1.0,12,8,0.07646474677259185,2,0.0,0,,0
59,3,1,1.0,0,0.09242828955316036,0,0,1.0,15,5,0.013240648791790799,1,0.0,0,,0
44,0,1,0.0,0,0.050858377739896106,1,1,,26,5,0.0407149950347567,2,0.0,0,,0
35,3,1,1.0,0,0.0613414585039127,1,0,1.0,20,4,0.029460443561734526,3,0.37844036697247707,7,0.0,0
55,3,1,,0,0.04477792244399404,0,0,1.0,30,1,0.04601125455147302,1,0.0034403669724770644,3,1.0,0
39,0,0,0.0,0,0.04446920175568113,1,0,1.0,16,4,0.025488248924197286,2,0.0,0,,0
36,6,0,1.0,0,0.04981141192735668,1,1,,17,6,0.024164184045018206,2,0.0,0,,0
33,3,1,1.0,0,0.05446906752929491,1,0,,23,5,0.036742800397219465,4,0.0,0,,0
48,0,0,0.0,0,0.15327311042804795,0,0,,17,11,0.04005296259516716,1,0.12844036697247707,3,0.0,0
33,0,0,0.0,0,0.04446920175568113,0,0,1.0,19,8,0.016219794769943726,4,0.0,0,,0
67,4,1,,0,0.05381135823680219,0,0,0.0,4,5,0.024164184045018206,2,0.0,0,,0
48,8,1,1.0,0,0.061462262251513404,1,0,0.0,3,2,0.013571665011585568,1,0.0,0,,0
57,0,1,0.0,0,0.07689829666715883,0,0,1.0,11,8,0.023171135385633895,2,0.0,0,,0
31,9,1,2.0,0,0.04480476772123864,0,0,1.0,21,8,0.05461767626613704,5,0.0,0,,0
30,10,0,0.0,0,0.14531348572502384,0,0,1.0,11,8,0.08771929824561403,2,0.0,0,,0
56,2,1,2.0,0,0.04485845827572784,0,0,1.0,29,1,0.015888778550148957,2,0.26146788990825687,1,0.0,0
26,3,1,2.0,0,0.11313942094736984,1,0,1.0,22,7,0.08010592519033433,3,0.0,0,,0
44,0,1,1.0,0,0.021033274721144683,1,0,,20,6,0.07083747103608076,1,0.0,0,,0
44,1,1,1.0,0,0.044657118696393334,0,0,1.0,13,11,0.0539556438265475,1,0.10665137614678899,1,2.0,1
31,0,1,0.0,0,0.10014630676098307,1,0,1.0,21,11,0.10327706057596822,3,0.11467889908256881,9,1.0,1
47,7,1,,0,0.044657118696393334,1,0,1.0,15,5,0.04568023833167825,1,0.0,0,,0
30,admin.,0,1.0,0,0.04587857881102267,1,0,1.0,21,11,0.023502151605428664,1,0.0,0,,0
37,0,1,0.0,0,0.054764365578985515,0,1,1.0,2,2,0.066203243958954,1,0.0,0,,0
56,admin.,1,2.0,0,0.04446920175568113,0,1,1.0,10,7,0.17808672624958624,1,0.0,0,,0
43,0,0,1.0,0,0.04140884014979665,1,1,,16,5,0.039059913935782856,2,0.0,0,,0
42,6,1,1.0,0,0.05128790217580972,1,0,,30,5,0.021847070506454815,1,0.0,0,,0
60,0,1,1.0,0,0.054200614756848904,1,0,1.0,8,7,0.08672624958622972,1,0.0,0,,0
34,3,1,,0,0.045019529939195446,1,0,1.0,6,5,0.009930486593843098,9,0.0,0,,0
34,0,0,0.0,0,0.0469389672621844,0,0,1.0,22,7,0.06587222773915923,4,0.0,0,,0
41,0,1,0.0,0,0.04783828404987853,0,1,,6,6,0.026812313803376366,3,0.0,0,,0
38,0,1,1.0,0,0.04424101689910202,0,0,1.0,21,11,0.0023171135385633896,4,0.0,0,,0
23,6,1,1.0,0,0.04421417162185742,1,0,,20,6,0.0029791459781529296,10,0.0,0,,0
33,0,1,0.0,0,0.05875088924980873,1,0,1.0,13,5,0.18470705064548162,1,0.0,0,,1
36,3,1,1.0,0,0.05489859196520852,1,0,1.0,6,5,0.05991393578285336,3,0.0,0,,0
49,8,1,0.0,0,0.04952953651628837,0,0,1.0,22,5,0.05097649784839457,1,0.06880733944954129,2,0.0,0
34,admin.,1,1.0,0,0.05089864565576301,1,0,1.0,12,5,0.16914928831512743,1,0.4025229357798165,5,0.0,1
40,1,1,1.0,0,0.03943571227231849,1,0,1.0,13,5,0.018536908308507117,5,0.0,0,,0
72,4,1,2.0,0,0.055153622099032226,0,0,1.0,24,4,0.05594174114531612,2,0.0,0,,0
43,1,1,1.0,0,0.04469738661226024,1,0,,16,5,0.11552466070837471,4,0.0,0,,0
44,3,1,1.0,0,0.05884484772016483,1,0,1.0,11,5,0.04601125455147302,3,0.4105504587155963,1,0.0,0
35,admin.,1,1.0,0,0.04446920175568113,1,0,1.0,20,4,0.004634227077126779,5,0.0,0,,0
46,admin.,1,1.0,0,0.14350142951101327,0,0,1.0,18,11,0.1529294935451837,1,0.0,0,,0
55,admin.,1,1.0,0,0.056079784163970955,1,0,1.0,17,4,0.026812313803376366,1,0.1743119266055046,1,0.0,0
50,1,1,1.0,0,0.03505993208144857,1,1,1.0,24,7,0.047666335650446874,1,0.0,0,,0
23,3,0,,0,0.05543549751010054,1,0,1.0,18,5,0.039390930155577625,1,0.0,0,,0
34,10,1,,0,0.06308640152481175,0,0,1.0,30,4,0.038728897715988087,1,0.0,0,,0
40,3,1,1.0,0,0.04446920175568113,1,1,,29,5,0.07977490897053956,3,0.0,0,,0
61,4,1,1.0,0,0.08362303861693132,0,0,1.0,6,10,0.06984442237669646,1,0.0,0,,1
53,1,1,1.0,0,0.10542140373954711,1,0,,15,5,0.06156901688182721,6,0.0,0,,0
57,1,1,1.0,0,0.04446920175568113,0,0,,13,5,0.013240648791790799,1,0.0,0,,0
28,3,1,1.0,0,0.10201205352948282,0,0,1.0,30,4,0.05527970870572658,1,0.0,0,,0
25,admin.,1,1.0,0,0.04771748030227782,1,0,1.0,30,7,0.019198940748096655,12,0.0,0,,0
38,3,1,1.0,0,0.0467644729600945,1,1,,20,5,0.05561072492552135,1,0.0,0,,0
27,6,0,1.0,0,0.047945665158856926,1,0,,23,5,0.024495200264812975,10,0.0,0,,0
45,3,1,1.0,0,0.05556972389632354,1,0,,15,5,0.10427010923535253,5,0.0,0,,0
31,6,0,1.0,0,0.050764419269540006,0,1,1.0,2,2,0.03541873551804038,1,0.0,0,,0
39,3,1,2.0,0,0.07434799532892176,1,0,,6,5,0.05097649784839457,1,0.0,0,,0
42,1,1,1.0,0,0.04446920175568113,0,0,1.0,29,8,0.025819265143992055,12,0.0,0,,0
46,0,1,0.0,0,0.050871800378518406,1,0,,20,5,0.04104601125455147,6,0.0,0,,0
36,6,1,1.0,0,0.045032952577817746,1,0,,8,5,0.03243958953988745,4,0.0,0,,0
30,0,0,0.0,0,0.05487174668796392,1,0,,16,6,0.039721946375372394,2,0.0,0,,0
32,3,1,1.0,0,0.044590005503281835,1,0,1.0,17,4,0.10923535253227408,2,0.0,0,,0
52,1,1,0.0,0,0.07879088871290318,0,0,1.0,28,1,0.04303210857332009,5,0.23509174311926606,2,2.0,1
31,0,1,0.0,0,0.07661642125609053,0,0,1.0,27,4,0.07083747103608076,1,0.0,0,,0
60,0,1,2.0,0,0.11017301781184145,0,0,,9,6,0.10228401191658391,1,0.0,0,,0
35,3,0,1.0,0,0.04951611387766607,1,1,,6,5,0.0671962926183383,3,0.0,0,,0
38,0,1,0.0,0,0.04969060817975598,1,0,,6,5,0.08540218470705065,1,0.0,0,,0
46,0,1,0.0,0,0.04626783533106938,0,0,1.0,19,8,0.04303210857332009,2,0.0,0,,0
45,2,1,0.0,0,0.0615562207218695,1,1,,11,6,0.0638861304203906,3,0.0,0,,0
59,6,1,1.0,0,0.04446920175568113,1,0,1.0,12,5,0.06951340615690169,3,0.0,0,,0
34,0,1,0.0,0,0.0832874726513738,1,1,1.0,30,7,0.3843098311817279,7,0.0,0,,0
33,1,1,1.0,0,0.04446920175568113,1,0,1.0,7,5,0.0572658060244952,2,0.0,0,,0
46,0,0,1.0,0,0.048428880149259744,1,0,,23,5,0.04534922211188348,6,0.0,0,,0
48,admin.,1,1.0,0,0.04838861223339284,1,1,1.0,29,7,0.052962595167163194,6,0.0,0,,0
31,6,0,1.0,0,0.045610126038576664,0,0,1.0,16,7,0.04865938430983118,1,0.0,0,,0
32,1,1,1.0,0,0.044522892310170335,0,0,1.0,4,2,0.04667328699106256,2,0.2993119266055046,4,0.0,0
35,3,1,2.0,0,0.03659011288439081,1,0,,26,5,0.03541873551804038,1,0.0,0,,0
36,3,0,2.0,0,0.049395310130065366,0,0,1.0,2,2,0.070506454816286,1,0.2545871559633027,1,0.0,0
52,0,1,0.0,0,0.028039892081985478,1,0,1.0,7,5,0.08242303872889771,4,0.0,0,,0
45,0,1,0.0,0,0.05734151219446719,0,0,,18,6,0.023171135385633895,1,0.0,0,,0
34,0,1,0.0,0,0.04446920175568113,0,0,1.0,20,8,0.08573320092684542,2,0.0,0,,0
25,3,1,2.0,1,0.03656326760714621,1,0,,3,6,0.07580271433300231,1,0.0,0,,0
26,0,0,0.0,0,0.04436182064670273,0,0,1.0,13,8,0.13174445547831845,2,0.0,0,,0
57,0,1,,0,0.04446920175568113,0,0,1.0,30,9,0.19232042370076133,1,0.0,0,,0
48,0,1,2.0,0,0.04778459349538933,1,1,,14,5,0.04667328699106256,1,0.0,0,,0
48,1,1,,0,0.1188708876390921,0,0,,16,6,0.04601125455147302,5,0.0,0,,0
32,3,1,2.0,0,0.05308653575119797,0,1,1.0,8,7,0.17212843429328037,1,0.0,0,,0
58,4,1,1.0,0,0.044616850780526435,0,0,1.0,11,8,0.0880503144654088,1,0.0,0,,0
57,0,1,2.0,0,0.04143568542704125,1,0,,4,6,0.08871234690499835,1,0.0,0,,0
31,2,1,0.0,0,0.11414611884404237,0,0,1.0,20,11,0.0605759682224429,2,0.0,0,,0
33,3,0,1.0,0,0.040173957396545015,0,0,1.0,18,5,0.08738828202581926,2,0.0,0,,0
53,2,1,0.0,0,0.07519362156212668,1,1,1.0,17,11,0.05925190334326382,1,0.0,0,,0
36,admin.,1,1.0,0,0.054200614756848904,1,0,1.0,27,2,0.039390930155577625,3,0.11467889908256881,8,0.0,0
32,1,0,0.0,0,0.05393216198440289,1,0,1.0,20,4,0.005296259516716319,4,0.0,0,,0
45,3,1,1.0,0,0.05488516932658622,1,0,1.0,6,2,0.07547169811320754,4,0.29128440366972475,1,0.0,0
35,8,1,0.0,0,0.05542207487147824,1,0,1.0,19,11,0.17974180734856007,7,0.0,0,,0
41,6,1,1.0,0,0.0467644729600945,0,0,1.0,21,7,0.022178086726249588,9,0.0,0,,0
54,6,1,1.0,0,0.05536838431698903,0,0,1.0,31,7,0.036080767957629926,6,0.0,0,,0
49,6,1,1.0,0,0.05551603334183434,0,0,1.0,8,8,0.25686858656074146,4,0.0,0,,1
28,1,0,1.0,0,0.06397229567388357,1,0,1.0,12,5,0.08010592519033433,1,0.3944954128440367,1,1.0,0
24,3,0,,0,0.05025435900189259,1,0,,3,6,0.034425686858656074,12,0.0,0,,0
30,admin.,0,1.0,0,0.058012644125582206,1,0,1.0,29,1,0.08242303872889771,1,0.0,0,,0
32,7,1,2.0,0,0.04830807640165904,1,0,1.0,6,8,0.05660377358490566,1,0.0,0,,0
53,2,1,0.0,0,0.3447336277365404,1,0,,15,5,0.033763654419066536,1,0.0,0,,0
42,3,1,2.0,0,0.07280439188735721,1,0,1.0,7,5,0.027143330023171135,2,0.0,0,,0
48,3,1,2.0,0,0.11649508060294493,1,0,,21,5,0.08076795762992386,3,0.0,0,,0
33,1,1,1.0,0,0.0468986993463175,1,1,0.0,28,7,0.08639523336643495,2,0.0,0,,0
31,3,1,1.0,0,0.03840216909840136,1,0,,26,5,0.05892088712346905,5,0.0,0,,0
56,8,1,2.0,0,0.06822727211715279,0,0,1.0,5,2,0.3018867924528302,3,0.0,0,,0
58,4,1,2.0,0,0.04446920175568113,0,0,1.0,4,8,0.16617014233697452,1,0.0,0,,0
37,admin.,0,1.0,0,0.04049610072348022,1,0,1.0,20,4,0.025488248924197286,1,0.0,0,,0
59,0,1,2.0,0,0.07611978362706541,1,0,1.0,17,4,0.008606421714664018,1,0.0,0,,0
50,0,0,0.0,0,0.060576368102441575,0,0,1.0,14,8,0.29791459781529295,3,0.0,0,,1
39,9,0,2.0,0,0.045932269365511876,1,0,,6,5,0.23005627275736512,3,0.0,0,,0
30,1,1,1.0,0,0.052737547147018164,1,0,1.0,6,5,0.004965243296921549,1,0.0,0,,0
47,6,1,1.0,0,0.11032066683668676,1,0,,14,5,0.12744124462098644,1,0.0,0,,0
44,7,1,1.0,0,0.04867048764446115,0,0,1.0,6,8,0.06852035749751738,4,0.0,0,,0
38,3,1,2.0,0,0.04836176695614824,1,0,1.0,16,4,0.09235352532274081,1,0.0,0,,0
50,0,1,0.0,0,0.06111327364733359,0,0,1.0,12,8,0.15557762330354188,2,0.0,0,,0
27,admin.,0,0.0,0,0.0937571307767681,1,0,1.0,15,5,0.0506454816285998,2,0.4036697247706422,5,0.0,0
73,4,1,1.0,0,0.04472423188950484,0,0,1.0,5,11,0.16716319099635882,2,0.0,0,,0
46,3,1,2.0,0,0.04638863907867009,1,0,,7,5,0.09102946044356174,1,0.0,0,,0
56,4,1,1.0,0,0.04731480114360881,0,1,0.0,17,7,0.007613373055279708,1,0.0,0,,0
36,0,1,0.0,0,0.044590005503281835,0,0,1.0,11,8,0.12644819596160212,4,0.0,0,,1
33,3,1,2.0,0,0.08573039288063247,0,0,1.0,18,11,0.2234359483614697,1,0.0,0,,0
40,0,1,0.0,0,0.06774405712674998,1,0,,2,6,0.05461767626613704,1,0.0,0,,0
52,0,1,0.0,0,0.05218721896350385,0,0,,3,6,0.10294604435617345,1,0.0,0,,0
51,3,1,1.0,0,0.04979798928873438,1,0,1.0,20,8,0.09566368752068852,2,0.0,0,,0
33,3,1,1.0,0,0.05305969047395337,1,0,1.0,3,2,0.14399205561072492,3,0.0,0,,0
54,6,1,1.0,0,0.04658997865800459,1,0,,19,5,0.06421714664018537,1,0.0,0,,0
44,0,1,1.0,0,0.08452235540462544,1,0,,15,5,0.2535584243627938,2,0.0,0,,0
50,2,1,1.0,0,0.058039489402826806,1,0,0.0,30,7,0.1112214498510427,2,0.0,0,,0
45,3,0,1.0,0,0.04446920175568113,1,0,1.0,26,4,0.48593181065872226,1,0.2213302752293578,4,0.0,1
36,0,1,0.0,0,0.05967705131474745,1,0,1.0,4,8,0.09566368752068852,1,0.20871559633027523,2,1.0,1
42,1,1,1.0,0,0.11084414974295648,1,0,1.0,2,3,0.10162197947699438,2,0.0,0,,1
37,1,1,1.0,0,0.054026120454759,1,0,1.0,18,11,0.09500165508109898,2,0.0,0,,0
28,6,0,1.0,0,0.038737735063958875,1,1,,21,5,0.3181065872227739,2,0.0,0,,0
56,admin.,1,1.0,0,0.07327418423913773,0,1,,9,6,0.19529956967891426,1,0.0,0,,0
59,admin.,1,1.0,0,0.04570408450893276,1,0,1.0,12,5,0.044687189672293945,2,0.4025229357798165,1,0.0,0
32,8,1,1.0,0,0.044603428141904135,1,0,,6,5,0.16451506123800066,4,0.0,0,,0
57,4,1,2.0,0,0.06108642837008899,1,0,1.0,15,7,0.08937437934458789,1,0.0,0,,0
49,admin.,0,1.0,0,0.057636810244157795,1,0,0.0,21,11,0.0019860973187686196,3,0.0,0,,0
56,2,1,,0,0.05218721896350385,0,0,,20,6,0.004634227077126779,2,0.0,0,,0
48,admin.,1,,0,0.043529617052120106,0,0,1.0,14,5,0.07911287653095002,1,0.0,0,,0
27,10,0,0.0,0,0.09457591173272842,1,0,1.0,22,5,0.06421714664018537,1,0.11353211009174312,6,2.0,1
31,0,0,0.0,0,0.05217379632488155,1,0,1.0,16,7,0.1343925852366766,2,0.0,0,,0
28,3,0,1.0,0,0.045046375216440046,0,0,,19,5,0.06156901688182721,1,0.0,0,,0
36,0,1,0.0,0,0.05021409108602569,0,0,,28,5,0.038728897715988087,1,0.0,0,,0
58,9,1,2.0,0,0.04446920175568113,1,0,0.0,9,7,0.047666335650446874,1,0.0,0,,0
46,admin.,1,1.0,0,0.04446920175568113,1,1,1.0,20,4,0.07778881165177094,2,0.2981651376146789,2,0.0,0
32,0,0,0.0,0,0.050831532462651506,1,0,1.0,7,8,0.028467394902350215,3,0.0,0,,0
39,6,1,1.0,0,0.03722097689963893,0,0,,6,6,0.00827540549486925,1,0.0,0,,0
35,7,1,0.0,0,0.05198587938416934,1,0,1.0,2,4,0.01787487586891758,1,0.15711009174311927,1,0.0,0
31,0,1,0.0,0,0.048831559307928755,1,0,1.0,18,7,0.3757034094670639,2,0.0,0,,1
29,0,0,0.0,0,0.050334894833626395,0,0,1.0,5,8,0.16550810989738496,1,0.10665137614678899,1,2.0,1
48,3,1,2.0,0,0.05217379632488155,0,0,1.0,5,8,0.11386957960940086,1,0.0,0,,0
60,4,1,2.0,0,0.04446920175568113,0,0,0.0,30,7,0.041708043694141016,3,0.0,0,,0
74,4,1,1.0,0,0.05701936886753198,0,0,1.0,26,1,0.031777557100297914,1,0.12041284403669725,1,1.0,0
30,6,1,1.0,0,0.05385162615266909,1,0,,29,5,0.17874875868917578,1,0.0,0,,0
52,admin.,0,2.0,0,0.04446920175568113,0,0,,19,5,0.05892088712346905,11,0.0,0,,0
24,3,1,1.0,0,0.04151622125877505,1,0,1.0,2,4,0.028467394902350215,1,0.0,0,,0
29,6,1,1.0,0,0.19771546690648448,1,0,,28,5,0.08871234690499835,2,0.0,0,,0
33,9,1,2.0,0,0.04731480114360881,1,0,1.0,11,7,0.08474015226746111,2,0.0,0,,0
34,3,1,1.0,0,0.04536851854337526,1,1,,8,5,0.2211188348229063,3,0.0,0,,0
45,admin.,1,1.0,0,0.04446920175568113,0,0,1.0,29,10,0.08606421714664018,1,0.0,0,,1
31,3,1,1.0,0,0.04446920175568113,0,1,0.0,15,7,0.08970539556438266,2,0.0,0,,0
45,1,1,1.0,0,0.06692527617078965,0,0,1.0,23,10,0.023833167825223437,1,0.0,0,,0
27,6,1,1.0,0,0.028335190131676086,1,0,,4,6,0.2466070837471036,2,0.0,0,,0
30,0,0,0.0,0,0.1010187782714326,0,0,1.0,25,8,0.04568023833167825,4,0.0,0,,0
45,3,1,2.0,0,0.04446920175568113,0,0,1.0,26,8,0.14895729890764647,2,0.0,0,,0
57,3,1,1.0,0,0.0648850351002,1,1,1.0,18,5,0.03243958953988745,2,0.20527522935779816,5,0.0,0
34,0,1,0.0,0,0.06205285835089462,0,0,0.0,30,1,0.17113538563389605,3,0.1823394495412844,7,1.0,0
40,admin.,1,1.0,0,0.04446920175568113,1,1,1.0,17,11,0.017543859649122806,1,0.0,0,,0
39,0,1,0.0,0,0.04982483456597898,0,0,1.0,9,4,0.16550810989738496,1,0.0,0,,0
46,1,1,0.0,0,0.049905370397712784,0,0,1.0,11,8,0.044356173452499176,3,0.0,0,,0
55,0,1,0.0,0,0.17542046415484355,1,0,1.0,5,6,0.03277060575968222,2,0.11009174311926606,1,1.0,1
25,0,0,0.0,0,0.07810633414316587,0,0,1.0,17,2,0.15921880172128433,1,0.0,0,,1
34,0,1,0.0,0,0.05382478087542449,0,0,1.0,5,8,0.05362462760675273,1,0.0,0,,0
37,3,1,2.0,0,0.049878525120468184,1,0,1.0,8,5,0.10393909301555776,2,0.38876146788990823,1,2.0,0
64,4,1,0.0,0,0.05641535012952846,0,0,1.0,3,7,0.17444554783184377,3,0.0,0,,0
45,1,1,1.0,0,0.05532811640112213,1,0,1.0,13,5,0.04998344918901026,2,0.41743119266055045,4,0.0,0
57,9,1,1.0,0,0.04658997865800459,1,0,0.0,10,7,0.022840119165839126,1,0.0,0,,0
21,10,0,,0,0.04630810324693628,1,0,,12,5,0.06421714664018537,3,0.0,0,,0
58,9,1,1.0,0,0.08077743922900364,0,0,0.0,14,8,0.0440251572327044,1,0.0,0,,0
41,3,0,1.0,0,0.04547589965235366,1,0,,1,7,0.15723270440251572,9,0.0,0,,1
41,0,1,,0,0.07744862485067315,1,0,,9,5,0.09301555776233035,1,0.0,0,,0
58,0,1,0.0,0,0.051730849250345635,1,0,1.0,8,5,0.031115524660708375,1,0.0,0,,0
33,0,1,0.0,0,0.04832149904028134,1,0,1.0,15,5,0.06454816285998013,2,0.31536697247706424,3,1.0,0
32,0,1,0.0,0,0.04813358209956913,1,1,1.0,18,7,0.030784508440913606,3,0.0,0,,0
44,6,1,1.0,0,0.04446920175568113,1,0,,4,6,0.12744124462098644,5,0.0,0,,0
47,,1,,0,0.05355632810297848,0,0,1.0,7,8,0.12578616352201258,1,0.11467889908256881,4,2.0,0
41,7,1,2.0,0,0.04903289888726326,0,0,,6,6,0.010923535253227408,3,0.0,0,,0
54,1,1,0.0,0,0.04578462034066657,0,0,1.0,8,8,0.1377027474346243,4,0.0,0,,0
47,1,1,0.0,0,0.050871800378518406,1,0,0.0,7,5,0.32075471698113206,1,0.4208715596330275,1,0.0,0
32,0,0,0.0,0,0.0797573186937088,0,0,1.0,28,8,0.024164184045018206,4,0.0,0,,0
59,9,1,0.0,0,0.04446920175568113,0,1,1.0,29,7,0.12313803376365443,2,0.0,0,,0
29,1,0,0.0,0,0.07567683655252949,0,0,1.0,2,2,0.04005296259516716,1,0.0,0,,1
48,6,1,1.0,1,0.04420074898323512,0,0,1.0,20,8,0.04568023833167825,2,0.0,0,,0
32,1,0,1.0,0,0.047556408638810214,1,0,1.0,18,5,0.14498510427010924,1,0.30619266055045874,8,0.0,1
46,0,1,1.0,0,0.033033113649481215,0,1,1.0,29,8,0.23965574313141344,2,0.0,0,,0
31,3,0,2.0,0,0.040710862941437026,0,0,,21,5,0.09169149288315127,3,0.0,0,,0
53,3,1,1.0,0,0.04480476772123864,0,0,1.0,22,8,0.17345249917245945,2,0.0,0,,1
34,1,0,0.0,0,0.1766956148239621,1,0,1.0,20,11,0.04104601125455147,5,0.0,0,,0
48,6,0,,0,0.11285754553630152,1,0,,16,6,0.022178086726249588,1,0.0,0,,0
32,1,1,1.0,0,0.053690554489201486,0,0,1.0,20,8,0.05196954650777888,4,0.0,0,,0
31,0,1,1.0,0,0.06283137139098804,1,0,1.0,12,8,0.04137702747434624,4,0.0,0,,0
27,3,0,2.0,0,0.04206654944228937,1,0,1.0,15,5,0.0165508109897385,2,0.0,0,,0
60,admin.,1,1.0,0,0.03915383686125019,1,0,1.0,11,5,0.145316120489904,1,0.4025229357798165,1,0.0,0
34,3,0,0.0,0,0.058039489402826806,1,0,,6,5,0.04369414101290963,1,0.0,0,,0
52,7,1,1.0,0,0.044590005503281835,0,1,,6,6,0.013240648791790799,1,0.0,0,,0
48,3,1,1.0,0,0.060026039918927264,1,1,1.0,15,5,0.3896060906984442,9,0.0,0,,0
45,1,1,2.0,0,0.040147112119300415,0,0,,9,6,0.07315458457464416,2,0.0,0,,0
54,1,1,1.0,0,0.05942202118092375,1,0,1.0,30,1,0.025488248924197286,1,0.0,0,,0
52,6,1,1.0,0,0.07228090898108751,0,0,1.0,10,7,0.07282356835484939,1,0.0,0,,0
47,2,1,0.0,0,0.050630192883317,1,0,1.0,29,7,0.06123800066203244,4,0.0,0,,0
54,,1,1.0,0,0.059999194641682664,0,0,1.0,26,5,0.031115524660708375,2,0.0,0,,0
34,3,1,1.0,0,0.1559979060683749,1,1,1.0,19,11,0.015226746110559417,1,0.0,0,,0
39,1,0,0.0,0,0.05846901383874042,0,0,1.0,18,8,0.06322409798080106,10,0.0,0,,0
46,1,1,1.0,0,0.0726298975852673,0,0,1.0,7,8,0.03508771929824561,2,0.0,0,,0
26,8,0,1.0,0,0.0506570381605616,0,0,1.0,28,1,0.06951340615690169,1,0.0,0,,0
37,1,0,1.0,0,0.04528798271164145,1,0,,19,5,0.05892088712346905,8,0.0,0,,0
